GeoFips,GeoName,LineCode,Description,2016,2017,2018,2019
06000,California,3,"    Agriculture, forestry, fishing and hunting",50026.6,49827.7,49266.7,51423.7
06000,California,6,"    Mining, quarrying, and oil and gas extraction",16179,16542.9,16266,18457.6
06000,California,10,    Utilities,31367.9,32703.3,30412.9,30366.2
06000,California,11,    Construction,80329.5,83317.9,86676.1,87104.2
06000,California,12,    Manufacturing,286124.4,300660,311859,310416.3
06000,California,34,    Wholesale trade,138051.3,142423.4,147238.5,148621
06000,California,35,    Retail trade,135557.1,140996.8,148796.6,154286
06000,California,36,    Transportation and warehousing,59063.7,63257.2,68493.3,72637.8
06000,California,45,    Information,246335.3,274037,306620.2,316926.3
06000,California,50,"    Finance, insurance, real estate, rental, and leasing",513167.1,536063.5,546382,558281
06000,California,51,      Finance and insurance,107920.7,114038.1,111895.6,114952.9
06000,California,56,      Real estate and rental and leasing,406085.7,422737.3,435952.3,444727.1
06000,California,59,    Professional and business services,331198.5,346058.7,372300.1,397595.6
06000,California,60,"      Professional, scientific, and technical services",222290.9,230544.5,247532.3,268395.4
06000,California,64,      Management of companies and enterprises,39328.6,40940.3,47621,49645.1
06000,California,65,      Administrative and support and waste management and remediation services,69575.3,74454.6,77425.6,79954.8
06000,California,68,"    Educational services, health care, and social assistance",184830.2,189958.7,197620.3,205169.1
06000,California,69,      Educational services,27000.7,26606.9,27008.8,27533
06000,California,70,      Health care and social assistance,157899.6,163493.4,170807.5,177880.8
06000,California,75,"    Arts, entertainment, recreation, accommodation, and food services",101887.3,104073.2,108404.8,111712.6
06000,California,76,"      Arts, entertainment, and recreation",33779,34179.7,35598.2,36521.2
06000,California,79,      Accommodation and food services,68032.7,69804,72713.2,75084.6
06000,California,82,    Other services (except government and government enterprises),45695.6,46440.3,47625.2,48127.3
06000,California,83,  Government and government enterprises,285554.9,290521,293674.9,293552.3
06000,California,87,Natural resources and mining,67030.5,67073.8,66235.6,70362.2
06000,California,88,Trade,273627.2,283432.4,295999.7,302699.3
06000,California,89,Transportation and utilities,90360.4,95904,98917.8,103037.4
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
